ALAND10	AWATER10	CD12_DEM	CD12_REP	CD_2000	CD_BD	CD_FV	CD_NOW	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	POP_ASIAN	POP_BLACK	POP_HAWAII	POP_HISPAN	POP_INDIAN	POP_MULTI	POP_OTHER	POP_TOTAL	POP_WHITE	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_D50	PRES12_DEM	PRES12_R50	PRES12_REP	SLDL_BD	SLDL_NOW	SLDU_BD	SLDU_NOW	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HAWAII	VAP_HISPAN	VAP_INDIAN	VAP_MULTI	VAP_OTHER	VAP_TOT	VAP_TOTAL	VAP_WHITE	VTDI10	VTDNAME	VTDST10
17778085	2437575	1176.607441362265	495.42380770215925	3	0	3	3	17	Middlesex County	25017	N	250173135	42.23055	-71.577736	0	G5240	Hopkinton Precinct 4	Hopkinton Precinct 4	3578.0	2353.0	351.0	0.0	767.0	13.0	637.0	78.0	46514.0	42315.0	865.1252525	901.384226	989.0	941.0	898.8617066263274	934.1665544	1131.6243235039578	1087.177192	104	0	26	0	25	1612.0	234.0	0.0	468.0	13.0	182.0	13.0	2815.2149665521247	31083.0	28561.0	A	Hopkinton Precinct 4	3135
507468	20420	994.0984614975201	418.5763473123609	5	0	2	5	17	Middlesex County	25017	N	250173178	42.6388905	-71.3237667	0	G5240	Lowell Ward 7 Precinct 3	Lowell Ward 7 Precinct 3	3023.0	21580.0	2106.0	0.0	5863.0	13.0	910.0	338.0	39299.0	8489.0	261.7414996	130.9983643	297.0	129.0	315.18910295277925	327.5688753	137.5038271610668	132.1030501	78	0	3	0	25	14820.0	1547.0	0.0	3848.0	0.0	429.0	286.0	2378.5340536297017	28106.0	7176.0	A	Lowell Ward 7 Precinct 3	3178
921362	0	1064.1424483645303	448.06915643493215	5	1	2	5	17	Middlesex County	25017	N	250173183	42.6590134	-71.299424	0	G5240	Lowell Ward 9 Precinct 2	Lowell Ward 9 Precinct 2	3236.0	3562.0	3458.0	0.0	6968.0	0.0	806.0	364.0	42068.0	26910.0	658.3195292	475.2498797	747.0	468.0	792.7483499209083	823.8853531	498.8510939834873	479.2575772	126	0	3	0	25	2392.0	2379.0	0.0	3744.0	0.0	364.0	260.0	2546.125106697226	30641.0	21502.0	A	Lowell Ward 9 Precinct 2	3183
1024891	118969	1040.136762724663	437.96129227555326	5	1	2	5	17	Middlesex County	25017	N	250173184	42.6502855	-71.2947084	0	G5240	Lowell Ward 9 Precinct 3	Lowell Ward 9 Precinct 3	3163.0	3406.0	3874.0	52.0	9061.0	26.0	1196.0	390.0	41119.0	23114.0	544.6338274	372.6852689	618.0	367.0	655.8480324592772	681.6079628	391.1930587078755	375.8280573	126	0	3	0	25	2184.0	2470.0	52.0	5759.0	26.0	533.0	247.0	2488.6877974299523	30342.0	19071.0	A	Lowell Ward 9 Precinct 3	3184
563139	0	1241.7187530977956	522.839658435817	7	5	2	7	17	Middlesex County	25017	N	250173199	42.4319224	-71.0561887	0	G5240	Malden Ward 5 Precinct 1	Malden Ward 5 Precinct 1	3776.0	7267.0	9555.0	52.0	3887.0	156.0	1664.0	780.0	49088.0	25727.0	954.9509556	347.1012346	945.0	368.0	984.376396353232	1023.040029	361.2917955618899	347.1012346	145	0	15	0	25	5993.0	6942.0	39.0	2756.0	117.0	1066.0	559.0	2971.003832783908	39169.0	21697.0	A	Malden Ward 5 Precinct 1	3199
4422688	199893	1100.9730893462445	463.57711240548605	7	0	3	7	17	Middlesex County	25017	N	250173260	42.3173481	-71.335385	0	G5240	Natick Precinct 6	Natick Precinct 6	3348.0	3588.0	1040.0	0.0	1326.0	0.0	884.0	65.0	43524.0	36621.0	1088.984745	634.7107438	1145.0	640.0	1128.6762873532612	1173.007628	747.866737270437	718.492562	82	0	17	0	25	2483.0	676.0	0.0	754.0	0.0	299.0	39.0	2634.2481017374266	31863.0	27612.0	A	Natick Precinct 6	3260
2594360	102374	895.4449588679283	377.03717953409154	4	4	1	4	17	Middlesex County	25017	N	250173277	42.3333668	-71.2544772	0	G5240	Newton Ward 4 Precinct 2	Newton Ward 4 Precinct 2	2723.0	6474.0	1014.0	0.0	975.0	0.0	390.0	13.0	35399.0	26533.0	1052.36196	228.1289507	1095.0	234.0	1013.7903308535397	1053.609263	287.883778839466	276.5764855	4	0	5	0	25	4732.0	845.0	0.0	689.0	0.0	104.0	13.0	2142.4903169148783	28015.0	21632.0	A	Newton Ward 4 Precinct 2	3277
769609	0	944.7717101827242	397.80676342322624	3	0	3	3	17	Middlesex County	25017	N	250173215	42.3491224	-71.5554114	0	G5240	Marlborough Ward 5 Precinct 1	Marlborough Ward 5 Precinct 1	2873.0	364.0	1209.0	91.0	8840.0	78.0	1001.0	1677.0	37349.0	24089.0	490.8535283	282.0259202	521.0	287.0	513.0840274277432	533.2365752	314.76974271550165	302.4064417	52	0	26	0	25	364.0	949.0	78.0	6019.0	78.0	637.0	1430.0	2260.51218527229	29796.0	20241.0	A	Marlborough Ward 5 Precinct 1	3215
1049919	0	1196.9958319057139	504.00856904300156	8	5	2	8	17	Middlesex County	25017	N	250173313	42.3793613	-71.0817055	0	G5240	Somerville Ward 1 Precinct 1	Somerville Ward 1 Precinct 1	3640.0	6383.0	2717.0	13.0	9282.0	195.0	2028.0	2743.0	47320.0	23959.0	678.0123758	213.6943432	744.0	213.0	774.6238919298873	805.0490156	207.67862502361615	199.5215724	118	0	32	0	25	5447.0	2288.0	13.0	6942.0	104.0	1677.0	2314.0	2863.9973388065214	40079.0	21294.0	A	Somerville Ward 1 Precinct 1	3313
318250	1338	1199.6265919758364	505.1162801837554	8	4	2	8	17	Middlesex County	25017	N	250173332	42.4040874	-71.1312051	0	G5240	Somerville Ward 7 Precinct 2	Somerville Ward 7 Precinct 2	3648.0	3471.0	7553.0	0.0	4654.0	26.0	1781.0	442.0	47424.0	29497.0	1234.820926	252.8214765	1355.0	252.0	1410.773351459807	1466.184699	245.7042887705968	236.0536913	108	0	1	0	25	2834.0	5148.0	0.0	2990.0	26.0	1027.0	260.0	2870.29183845225	39065.0	26780.0	A	Somerville Ward 7 Precinct 2	3332
898549	7598	1169.7016961781935	492.5160659576804	4	4	1	4	17	Middlesex County	25017	N	250173291	42.3365385	-71.1817945	0	G5240	Newton Ward 7 Precinct 4	Newton Ward 7 Precinct 4	3557.0	4381.0	1326.0	52.0	2782.0	0.0	832.0	143.0	46241.0	36725.0	712.1463129	241.7776913	741.0	248.0	686.0444154085546	712.9903777	305.10759466924753	293.1237966	39	0	19	0	25	4095.0	1248.0	52.0	2522.0	0.0	611.0	52.0	2798.6919049820867	40612.0	32032.0	A	Newton Ward 7 Precinct 4	3291
9210210	16064	1051.3174930226833	442.66906462375715	6	0	3	6	17	Middlesex County	25017	N	250173002	42.473831	-71.2845815	0	G5240	Bedford Precinct 2	Bedford Precinct 2	3197.0	4446.0	858.0	13.0	1443.0	39.0	754.0	39.0	41561.0	33969.0	785.5684234	567.6361295	853.0	595.0	812.2206319428178	844.1224535	697.4816462720977	670.0864606	63	0	5	0	25	3120.0	585.0	13.0	1053.0	13.0	325.0	26.0	2515.439420924299	31746.0	26611.0	A	Bedford Precinct 2	3002
1394866	50403	1003.6349667517139	422.5918001975936	7	4	2	7	17	Middlesex County	25017	N	250173005	42.3895237	-71.1650714	0	G5240	Belmont Precinct 1	Belmont Precinct 1	3052.0	4368.0	416.0	0.0	1157.0	26.0	988.0	78.0	39676.0	32643.0	1243.524564	514.6122551	1305.0	478.0	1243.5294037240972	1292.371863	593.7519021075336	570.4309392	57	0	1	0	25	3198.0	338.0	0.0	689.0	26.0	260.0	39.0	2401.351614845468	28717.0	24167.0	A	Belmont Precinct 1	3005
11993010	1099915	1318.339640140112	555.1017454102729	3	0	3	3	17	Middlesex County	25017	N	250172996	42.2513223	-71.4866609	0	G5240	Ashland Precinct 2	Ashland Precinct 2	4009.0	1963.0	910.0	0.0	2041.0	39.0	572.0	494.0	52117.0	46098.0	1146.735771	870.5590452	1227.0	910.0	1161.7287484077171	1207.3583	1014.1385122672111	974.3059045	103	0	18	0	25	1430.0	715.0	0.0	1339.0	39.0	234.0	416.0	3154.331134965754	38883.0	34710.0	A	Ashland Precinct 2	2996
644917	1410	1046.713662899969	440.7305701274379	7	4	2	7	17	Middlesex County	25017	N	250173008	42.3852292	-71.1891563	0	G5240	Belmont Precinct 4	Belmont Precinct 4	3183.0	5642.0	1430.0	13.0	1313.0	26.0	871.0	182.0	41379.0	31902.0	998.6312208	416.6421396	1048.0	387.0	998.6351069094785	1037.858783	480.7154521016363	461.8342541	57	0	1	0	25	4394.0	1053.0	13.0	923.0	13.0	312.0	169.0	2504.424046544274	33514.0	26637.0	A	Belmont Precinct 4	3008
632971	0	1020.0772171899793	429.5149948273052	7	4	2	7	17	Middlesex County	25017	N	250173009	42.384765	-71.1784929	0	G5240	Belmont Precinct 5	Belmont Precinct 5	3102.0	4537.0	429.0	13.0	1508.0	91.0	975.0	208.0	40326.0	32565.0	1078.674181	542.6037167	1132.0	504.0	1078.6783794506528	1121.045938	626.0480306657773	601.4585635	57	0	1	0	25	3276.0	325.0	13.0	1001.0	65.0	481.0	104.0	2440.692237631272	30706.0	25441.0	A	Belmont Precinct 5	3009
684650	0	1028.298342409112	432.97659214216094	7	4	2	7	17	Middlesex County	25017	N	250173011	42.3807512	-71.1601896	0	G5240	Belmont Precinct 7	Belmont Precinct 7	3127.0	4615.0	806.0	13.0	1521.0	0.0	910.0	195.0	40651.0	32591.0	1128.224585	450.0165746	1184.0	418.0	1128.2289765089495	1172.542748	519.222374689453	498.8287293	107	0	1	0	25	3315.0	585.0	13.0	1105.0	0.0	455.0	117.0	2460.3625490241734	31655.0	26065.0	A	Belmont Precinct 7	3011
666512	51483	990.4811664011017	417.05324449382437	8	4	2	8	17	Middlesex County	25017	N	250173053	42.3756705	-71.1252417	0	G5240	Cambridge Ward 8 Precinct 2	Cambridge Ward 8 Precinct 2	3012.0	3523.0	1443.0	13.0	2054.0	26.0	988.0	130.0	39156.0	30979.0	1317.763137	170.4705131	1501.0	150.0	1537.5167450201525	1597.906229	182.02711223524574	174.8775814	107	0	32	0	25	3289.0	1391.0	13.0	1768.0	26.0	702.0	91.0	2369.879116616825	36621.0	29341.0	A	Cambridge Ward 8 Precinct 2	3053
206493	28682	1160.8228809415302	488.77754085763615	8	4	2	8	17	Middlesex County	25017	N	250173054	42.370828	-71.1183492	0	G5240	Cambridge Ward 8 Precinct 3	Cambridge Ward 8 Precinct 3	3530.0	9477.0	3237.0	26.0	3263.0	26.0	2366.0	65.0	45890.0	27430.0	352.0473138	32.95763253	401.0	29.0	410.7556393301381	426.8890058	35.191908368256534	33.80966574	65	0	32	0	25	9347.0	3120.0	26.0	3159.0	26.0	2314.0	65.0	2777.4479686777527	45279.0	27222.0	A	Cambridge Ward 8 Precinct 3	3054
1787945	660368	1076.6385586976119	453.33078435351297	8	4	2	8	17	Middlesex County	25017	N	250173056	42.3830878	-71.1471164	0	G5240	Cambridge Ward 9 Precinct 2	Cambridge Ward 9 Precinct 2	3274.0	3393.0	2353.0	0.0	1885.0	104.0	1248.0	325.0	42562.0	33254.0	1385.363245	342.0774963	1578.0	301.0	1616.3900218180363	1679.877434	365.26773861173706	350.9210134	107	0	1	0	25	2782.0	1911.0	0.0	1326.0	39.0	611.0	182.0	2576.023980014437	35789.0	28938.0	A	Cambridge Ward 9 Precinct 2	3056
4276676	16762	1030.6002574704692	433.9458393903206	7	4	2	7	17	Middlesex County	25017	N	250173147	42.4506542	-71.2116924	0	G5240	Lexington Precinct 5	Lexington Precinct 5	3134.0	7137.0	377.0	0.0	793.0	65.0	1105.0	104.0	40742.0	31161.0	1329.91374	560.9671239	1400.0	533.0	1322.8124633643354	1374.768946	639.3440070236713	614.23231	155	0	5	0	25	5148.0	299.0	0.0	598.0	52.0	416.0	39.0	2465.870236214186	31135.0	24583.0	A	Lexington Precinct 5	3147
3704775	6086	1126.9518450387038	474.5157599204303	7	4	3	7	17	Middlesex County	25017	N	250173150	42.4584651	-71.2486457	0	G5240	Lexington Precinct 8	Lexington Precinct 8	3427.0	8255.0	338.0	13.0	1001.0	52.0	1066.0	130.0	44551.0	33696.0	1333.713494	514.6583932	1404.0	489.0	1326.5919282436637	1378.696858	586.5651396890205	563.5264533	155	0	5	0	25	5928.0	299.0	13.0	507.0	52.0	234.0	52.0	2696.4062857389968	32097.0	25012.0	A	Lexington Precinct 8	3150
579423	0	1160.494035932765	488.6390769650419	7	5	2	7	17	Middlesex County	25017	N	250173203	42.4249317	-71.0598919	0	G5240	Malden Ward 7 Precinct 1	Malden Ward 7 Precinct 1	3529.0	9126.0	10400.0	0.0	6526.0	104.0	1079.0	1456.0	45877.0	17186.0	720.5079697	248.0641975	713.0	263.0	742.7093867574952	771.8809953	258.2058212287162	248.0641975	145	0	15	0	25	7306.0	7397.0	0.0	4342.0	91.0	611.0	1131.0	2776.661156222037	35451.0	14573.0	A	Malden Ward 7 Precinct 1	3203
561162	829	1163.782486020418	490.0237158909842	7	5	2	7	17	Middlesex County	25017	N	250173204	42.425816	-71.051666	0	G5240	Malden Ward 7 Precinct 2	Malden Ward 7 Precinct 2	3539.0	9373.0	8502.0	13.0	5681.0	39.0	1066.0	1001.0	46007.0	20332.0	874.1085467	271.6444444	865.0	288.0	901.0429447154079	936.4334656	282.7501008021133	271.6444444	145	0	15	0	25	6812.0	5733.0	13.0	3588.0	13.0	533.0	819.0	2784.5292807791975	34255.0	16744.0	A	Malden Ward 7 Precinct 2	3204
1002741	282345	861.9027679738671	362.91386248948	3	0	3	3	17	Middlesex County	25017	N	250173213	42.3421722	-71.5660265	0	G5240	Marlborough Ward 4 Precinct 1	Marlborough Ward 4 Precinct 1	2621.0	507.0	975.0	65.0	10855.0	52.0	1014.0	1872.0	34073.0	18733.0	373.086367	236.8231595	396.0	241.0	389.98325307329543	405.3007366	264.31884323877597	253.9371166	52	0	26	0	25	442.0	832.0	52.0	7280.0	52.0	572.0	1677.0	2062.2354464318387	26624.0	15717.0	A	Marlborough Ward 4 Precinct 1	3213
1613442	402897	1487.0371296367139	626.1337223111135	7	5	2	7	17	Middlesex County	25017	N	250173237	42.4073321	-71.0911432	0	G5240	Medford Ward 7 Precinct 1	Medford Ward 7 Precinct 1	4522.0	8645.0	8684.0	13.0	3718.0	195.0	1391.0	676.0	58786.0	35464.0	1034.103989	386.7480069	1026.0	422.0	1058.806412372752	1100.393454	424.23026186461664	407.5676488	70	0	15	0	25	7124.0	5772.0	13.0	2782.0	169.0	910.0	494.0	3557.9659247481013	48217.0	30953.0	A	Medford Ward 7 Precinct 1	3237
5182951	0	1061.1828432856425	446.82298140158406	3	0	3	3	17	Middlesex County	25017	N	250173216	42.3592145	-71.5716848	0	G5240	Marlborough Ward 5 Precinct 2	Marlborough Ward 5 Precinct 2	3227.0	2314.0	1222.0	26.0	3809.0	39.0	897.0	949.0	41951.0	32695.0	775.3789901	552.259816	823.0	562.0	810.4954982126659	842.3295612	616.3783812875672	592.1687117	52	0	26	0	25	1703.0	988.0	26.0	2600.0	13.0	403.0	624.0	2539.0437945957815	33124.0	26767.0	A	Marlborough Ward 5 Precinct 2	3216
2190885	0	946.4159352265507	398.4990828861974	4	4	1	4	17	Middlesex County	25017	N	250173292	42.3125224	-71.1871058	0	G5240	Newton Ward 8 Precinct 1	Newton Ward 8 Precinct 1	2878.0	6591.0	429.0	0.0	1014.0	0.0	507.0	65.0	37414.0	28808.0	1017.763759	496.2292133	1059.0	509.0	980.4602374443144	1018.970054	626.2087324974833	601.6129534	39	0	19	0	25	4667.0	351.0	0.0	689.0	0.0	208.0	39.0	2264.4462475508703	28600.0	22646.0	A	Newton Ward 8 Precinct 1	3292
1684606	0	754.6992951163774	317.7746335037606	4	4	1	4	17	Middlesex County	25017	N	250173293	42.3037365	-71.1768033	0	G5240	Newton Ward 8 Precinct 2	Newton Ward 8 Precinct 2	2295.0	4459.0	520.0	0.0	910.0	26.0	494.0	91.0	29835.0	23335.0	760.1993705	405.562579	791.0	416.0	732.3362113291528	761.1003897	511.79338452253756	491.6915297	72	0	19	0	25	3367.0	390.0	0.0	572.0	13.0	234.0	26.0	1805.7345858683973	21905.0	17303.0	A	Newton Ward 8 Precinct 2	3293
2953663	43071	839.212462369061	353.359853900478	4	4	1	4	17	Middlesex County	25017	N	250173294	42.3025263	-71.2022373	0	G5240	Newton Ward 8 Precinct 3	Newton Ward 8 Precinct 3	2552.0	5265.0	637.0	26.0	871.0	52.0	767.0	65.0	33176.0	25493.0	1059.089388	430.9102402	1102.0	442.0	1020.2711816281225	1060.344664	543.7804710486906	522.4222503	39	0	19	0	25	3900.0	468.0	26.0	611.0	39.0	260.0	65.0	2007.9453869874292	26039.0	20670.0	A	Newton Ward 8 Precinct 3	3294
6807657	251460	1167.3997811168363	491.5468187095208	5	0	3	5	17	Middlesex County	25017	N	250172971	42.4533812	-71.4390023	0	G5240	Acton Precinct 5	Acton Precinct 5	3550.0	10478.0	481.0	39.0	871.0	26.0	741.0	143.0	46150.0	33371.0	1215.043577	485.1136037	1358.0	484.0	1303.035649910391	1354.215353	561.4541791246169	539.4017831	45	0	35	0	25	6708.0	364.0	39.0	533.0	26.0	273.0	91.0	2793.1842177920744	33280.0	25246.0	A	Acton Precinct 5	2971
9794821	103649	1119.717254845867	471.46955428335724	5	0	3	5	17	Middlesex County	25017	N	250172972	42.4858881	-71.4231956	0	G5240	Acton Precinct 6	Acton Precinct 6	3405.0	5239.0	598.0	0.0	1547.0	13.0	351.0	325.0	44265.0	36192.0	1036.992273	616.4150129	1159.0	615.0	1112.0900728343915	1155.769952	713.4180169512804	685.3968939	85	0	35	0	25	3276.0	442.0	0.0	1014.0	13.0	195.0	273.0	2679.096411713243	32071.0	26858.0	A	Acton Precinct 6	2972
3346191	183234	1019.748372181214	429.37653093471096	5	0	3	5	17	Middlesex County	25017	N	250173013	42.5621803	-71.2799818	0	G5240	Billerica Precinct 1	Billerica Precinct 1	3101.0	2210.0	624.0	13.0	741.0	104.0	702.0	52.0	40313.0	35867.0	906.3017526	671.0043103	929.0	735.0	906.6997686282068	942.3124742	821.0262378535335	788.778556	27	0	3	0	25	1768.0	416.0	0.0	507.0	78.0	403.0	26.0	2439.9054251755556	32838.0	29640.0	A	Billerica Precinct 1	3013
615365	7639	1077.9539387326731	453.8846399238899	8	4	2	8	17	Middlesex County	25017	N	250173063	42.3994723	-71.1347268	0	G5240	Cambridge Ward 11 Precinct 3	Cambridge Ward 11 Precinct 3	3278.0	3822.0	4901.0	0.0	2821.0	26.0	1664.0	91.0	42614.0	29289.0	1420.480184	304.5739834	1618.0	268.0	1657.3631534343845	1722.459879	325.2217739283101	312.4479455	107	0	1	0	25	3289.0	3822.0	0.0	1846.0	26.0	1079.0	52.0	2579.1712298373013	36296.0	26182.0	A	Cambridge Ward 11 Precinct 3	3063
159471	39384	1374.9009816477444	578.9175349364806	8	4	2	8	17	Middlesex County	25017	N	250173042	42.3674157	-71.1154083	0	G5240	Cambridge Ward 4 Precinct 3	Cambridge Ward 4 Precinct 3	4181.0	16978.0	3692.0	0.0	4979.0	117.0	2405.0	182.0	54353.0	26000.0	559.2372541	80.6893762	637.0	71.0	652.4971127875299	678.1254281	86.15949981286124	82.77538855	65	0	32	0	25	15899.0	3250.0	0.0	4589.0	117.0	2210.0	143.0	3289.662877348919	50778.0	24570.0	A	Cambridge Ward 4 Precinct 3	3042
7223787	452389	1191.4054667567036	501.6546828688996	5	0	3	5	17	Middlesex County	25017	N	250173067	42.6320902	-71.3967881	0	G5240	Chelmsford Precinct 3	Chelmsford Precinct 3	3623.0	4641.0	325.0	0.0	702.0	0.0	624.0	39.0	47099.0	40768.0	1021.167568	921.3510101	1092.0	946.0	978.8220932993976	1017.267568	1081.9900562230423	1039.492424	43	0	35	0	25	3003.0	247.0	0.0	455.0	0.0	325.0	26.0	2850.621527059348	35581.0	31525.0	A	Chelmsford Precinct 3	3067
9326042	144557	1217.7130674579282	512.7317942764381	5	0	3	5	17	Middlesex County	25017	N	250173068	42.5963541	-71.3186274	0	G5240	Chelmsford Precinct 4	Chelmsford Precinct 4	3703.0	5213.0	741.0	0.0	1170.0	13.0	494.0	13.0	48139.0	40495.0	939.8108108	862.914371	1005.0	886.0	900.8390140580365	936.2215251	1013.3648943557218	973.5626722	27	0	3	0	25	3471.0	572.0	0.0	754.0	13.0	273.0	13.0	2913.5665235166343	36049.0	30953.0	A	Chelmsford Precinct 4	3068
2886056	87594	1019.4195271724486	429.2380670421167	5	1	3	5	17	Middlesex County	25017	N	250173080	42.6702123	-71.3237441	0	G5240	Dracut Precinct 2	Dracut Precinct 2	3100.0	1339.0	819.0	0.0	2392.0	65.0	455.0	182.0	40300.0	35048.0	688.1219512	620.0256727	712.0	677.0	658.9827982679902	684.8658537	778.0092158019597	747.4511258	22	0	3	0	25	988.0	533.0	0.0	1313.0	13.0	260.0	130.0	2439.1186127198393	31434.0	28197.0	A	Dracut Precinct 2	3080
9538704	467448	986.2061812871527	415.25321389009935	5	0	3	5	17	Middlesex County	25017	N	250173155	42.5328234	-71.4566483	0	G5240	Littleton Precinct 1	Littleton Precinct 1	2999.0	1430.0	234.0	0.0	572.0	13.0	676.0	39.0	38987.0	36023.0	978.80189	705.3133903	1047.0	739.0	999.2707630613924	1038.519406	863.0813539504102	829.1818613	85	0	35	0	25	949.0	143.0	0.0	312.0	13.0	299.0	39.0	2359.650554692516	29120.0	27365.0	A	Littleton Precinct 1	3155
13444438	664644	1008.5676418831936	424.66875858650707	5	0	3	5	17	Middlesex County	25017	N	250173156	42.5526223	-71.4933178	0	G5240	Littleton Precinct 2	Littleton Precinct 2	3067.0	1716.0	182.0	0.0	585.0	65.0	650.0	26.0	39871.0	36647.0	943.277084	714.8575499	1009.0	749.0	963.003056136573	1000.827202	874.7603979964413	840.4021842	105	0	35	0	25	1235.0	117.0	0.0	260.0	39.0	312.0	0.0	2413.153801681209	29107.0	27144.0	A	Littleton Precinct 2	3156
1817469	140093	1016.4599220935609	427.9918920087686	5	1	2	5	17	Middlesex County	25017	N	250173159	42.6466788	-71.2787551	0	G5240	Lowell Ward 1 Precinct 2	Lowell Ward 1 Precinct 2	3091.0	1456.0	572.0	0.0	910.0	13.0	507.0	156.0	40183.0	36569.0	952.6685557	857.0745694	1081.0	844.0	1147.2034352768774	1192.262472	899.6374429923031	864.3021264	126	0	3	0	25	1105.0	429.0	0.0	611.0	13.0	169.0	78.0	2432.037300618395	31980.0	29575.0	A	Lowell Ward 1 Precinct 2	3159
8672256	547591	830.3336471323977	349.6213288004338	3	0	3	3	17	Middlesex County	25017	N	250173214	42.3486116	-71.599066	0	G5240	Marlborough Ward 4 Precinct 2	Marlborough Ward 4 Precinct 2	2525.0	1495.0	377.0	0.0	1469.0	39.0	533.0	130.0	32825.0	28782.0	720.7350272	590.5838957	765.0	601.0	753.3767389222091	782.9673321	659.1519699358889	633.2622699	52	0	26	0	25	1222.0	312.0	0.0	884.0	13.0	312.0	117.0	1986.7014506830951	26468.0	23608.0	A	Marlborough Ward 4 Precinct 2	3214
628674	7507	1033.8887075581222	435.3304783162629	5	1	2	5	17	Middlesex County	25017	N	250173172	42.6605076	-71.3178736	0	G5240	Lowell Ward 5 Precinct 3	Lowell Ward 5 Precinct 3	3144.0	3146.0	2847.0	0.0	7111.0	117.0	1118.0	351.0	40872.0	26182.0	520.8391456	432.5992495	591.0	426.0	627.1944776103987	651.8289741	454.08240605121654	436.2472818	22	0	3	0	25	2366.0	1859.0	0.0	4134.0	104.0	416.0	312.0	2473.738360771347	30784.0	21593.0	A	Lowell Ward 5 Precinct 3	3172
886762	0	1209.4919422387954	509.27019696158237	7	5	2	7	17	Middlesex County	25017	N	250173202	42.4300554	-71.0452709	0	G5240	Malden Ward 6 Precinct 2	Malden Ward 6 Precinct 2	3678.0	4511.0	9503.0	26.0	5642.0	65.0	2028.0	702.0	47814.0	25337.0	917.5613415	366.908642	908.0	389.0	945.834674848057	982.9844933	381.908990407707	366.908642	145	0	15	0	25	3406.0	6539.0	26.0	3640.0	52.0	1170.0	533.0	2893.8962121237323	36439.0	21073.0	A	Malden Ward 6 Precinct 2	3202
1136929	0	844.8028275180711	355.71374007457996	3	0	3	3	17	Middlesex County	25017	N	250173217	42.3544415	-71.5407719	0	G5240	Marlborough Ward 6 Precinct 1	Marlborough Ward 6 Precinct 1	2569.0	3926.0	858.0	0.0	2990.0	52.0	1092.0	1573.0	33397.0	22906.0	481.4321554	337.0553681	511.0	343.0	503.2359654678409	523.0017081	376.18822913455654	361.4125767	52	0	0	0	25	3211.0	650.0	0.0	2067.0	39.0	728.0	1352.0	2021.3211987346026	26624.0	18577.0	A	Marlborough Ward 6 Precinct 1	3217
3470207	873583	807.6433415275916	340.0673202114318	3	0	3	3	17	Middlesex County	25017	N	250173218	42.36509	-71.5482375	0	G5240	Marlborough Ward 6 Precinct 2	Marlborough Ward 6 Precinct 2	2456.0	1625.0	468.0	0.0	1235.0	13.0	546.0	481.0	31928.0	27560.0	716.9664781	587.6358896	761.0	598.0	749.4375141767365	778.8733853	655.861693926052	630.101227	52	0	0	0	25	1183.0	416.0	0.0	871.0	0.0	377.0	416.0	1932.4113912386858	25207.0	21944.0	A	Marlborough Ward 6 Precinct 2	3218
1101112	29494	856.3124028248569	360.55997631537804	4	4	1	4	17	Middlesex County	25017	N	250173280	42.3122143	-71.2203427	0	G5240	Newton Ward 5 Precinct 1	Newton Ward 5 Precinct 1	2604.0	5785.0	1378.0	26.0	1677.0	26.0	689.0	130.0	33852.0	24141.0	853.4223022	296.3726539	888.0	304.0	822.1422953381365	854.4338129	374.00285788428533	359.3130409	39	0	19	0	25	4212.0	910.0	13.0	1066.0	26.0	312.0	78.0	2048.8596346846653	26897.0	20280.0	A	Newton Ward 5 Precinct 1	3280
1374363	0	1001.0042066815915	421.48408905683976	4	4	1	4	17	Middlesex County	25017	N	250173281	42.3195498	-71.2149643	0	G5240	Newton Ward 5 Precinct 2	Newton Ward 5 Precinct 2	3044.0	5668.0	949.0	0.0	1768.0	13.0	676.0	156.0	39572.0	30342.0	1329.147572	260.3009822	1383.0	267.0	1280.4310752407196	1330.722932	328.4827732284657	315.5808616	39	0	19	0	25	4082.0	715.0	0.0	1144.0	13.0	221.0	104.0	2395.057115199739	29796.0	23517.0	A	Newton Ward 5 Precinct 2	3281
1799814	703	799.0933712996937	336.46725900398184	4	4	1	4	17	Middlesex County	25017	N	250173282	42.3301223	-71.2261746	0	G5240	Newton Ward 5 Precinct 3	Newton Ward 5 Precinct 3	2430.0	2288.0	221.0	0.0	442.0	13.0	559.0	104.0	31590.0	27963.0	1230.158273	297.3475639	1280.0	305.0	1185.0699753748697	1231.616307	375.23313045099036	360.4949917	39	0	19	0	25	1742.0	169.0	0.0	325.0	13.0	221.0	52.0	1911.9542673900678	23166.0	20644.0	A	Newton Ward 5 Precinct 3	3282
1984763	57129	788.8991760279691	332.1748783335606	4	4	1	4	17	Middlesex County	25017	N	250173283	42.3252545	-71.2389572	0	G5240	Newton Ward 5 Precinct 4	Newton Ward 5 Precinct 4	2399.0	2249.0	533.0	13.0	728.0	13.0	572.0	78.0	31187.0	27001.0	1255.145863	241.7776913	1306.0	248.0	1209.141709022651	1256.633513	305.10759466924753	293.1237966	4	0	17	0	25	1612.0	442.0	13.0	416.0	13.0	273.0	39.0	1887.5630812628694	23400.0	20592.0	A	Newton Ward 5 Precinct 4	3283
