ALAND10	AR_RESULT	AWATER10	COUNTYFP10	COUNTY_NAM	CTYFP_FUL	FUNCSTAT10	GEOID10	INTPTLAT10	INTPTLON10	LSAD10	MTFCC10	NAME10	NAMELSAD10	POPULATION	PRES04_DEM	PRES04_REP	PRES08_DEM	PRES08_REP	PRES12_DEM	PRES12_REP	STATEFP10	VAP_ASIAN	VAP_BLACK	VAP_HISPAN	VAP_INDIAN	VAP_OTHER	VAP_TOTAL	VAP_WHITE	VTDI10	VTDST10
790179	2	0	59	Jefferson County	8059	N	805930182	39.7071038	-105.1464152	0	G5240	7212630035	7212630035	2016.0	477.4656423979864	530.6079252945084	596.6830312614037	496.59324244664225	600.9763663413585	544.0123361372845	8	40.45845816997745	14.128769661186642	188.9821975615918	7.575585975877911	19.25209922057021	1567.3691203578078	1296.9720097686038	A	30182
676813	2	0	59	Jefferson County	8059	N	805930181	39.7062055	-105.1397249	0	G5240	7212630031	7212630031	1514.0	358.5729080310275	398.4823407221656	448.104220897701	372.93758386121846	451.32848146865905	408.5489468808773	8	30.3839809867787	10.61059388245862	141.92413051004462	5.68920494418609	14.458173720209968	1177.0817699512506	974.0156859075726	A	30181
1732822	2	0	59	Jefferson County	8059	N	805930191	39.7015716	-105.0620888	0	G5240	7212630013	7212630013	2241.0	530.7542185584759	589.8275598139849	663.2771195718283	552.0165953982764	668.0496215133851	604.7279986526064	8	44.973911090733864	15.705641275158365	210.07396068230517	8.421075482114285	21.40077100858028	1742.298709683456	1441.7233501445642	A	30191
445150	2	0	59	Jefferson County	8059	N	805930241	39.6585092	-105.0931213	0	G5240	7212230015	7212230015	1679.0	397.6511972153865	441.9100727031149	496.939885658679	413.5813760257502	500.5155352614786	453.07376605878005	8	33.69531312866673	11.766966399371217	157.39142346523442	6.3092305820927645	16.033866364750686	1305.3634687900592	1080.1666688499433	A	30241
901711	2	1566	59	Jefferson County	8059	N	805930242	39.6568715	-105.1043446	0	G5240	7212230011	7212230011	2285.0	541.175095674305	601.4082883422379	676.299963508089	562.854939975485	681.1661691914702	616.6012837667138	8	45.85693299523734	16.01400727966839	214.19857213702244	8.586415652222732	21.820955713791136	1776.5071627071384	1470.0302789291964	A	30242
5004601	2	172031	59	Jefferson County	8059	N	805930247	39.6483217	-105.0944984	0	G5240	7212230014	7212230014	3354.0	794.3550419656976	882.7673519036614	992.6958764140616	826.1774479990269	999.8386570976767	905.0681425617322	8	67.31035153874224	23.50589952560516	314.4078822527673	12.603430239630216	32.02953411993675	2607.617078214329	2157.7599805376476	A	30247
1362959	2	25646	59	Jefferson County	8059	N	805930279	39.6105438	-105.1378673	0	G5240	6222530004	6222530004	2212.0	523.8859131866795	582.1948069203635	654.6938815229291	544.8731410178436	659.4046241801016	596.9024243728537	8	44.39191938094748	15.502400044913122	207.35546676896877	8.312101279088264	21.12383108923676	1719.7522292814836	1423.0665107183293	A	30279
669365	2	0	59	Jefferson County	8059	N	805930162	39.727071	-105.1435509	0	G5240	7202330005	7202330005	1321.0	312.8631515911409	347.68505422323693	390.981291813648	325.39666332937225	393.79453369887625	356.4684008121789	8	26.51072581475209	9.257988453585096	123.83208481094383	4.963962834392222	12.615090808716888	1027.0310555519168	849.8512028295266	A	30162
1258251	2	2089	59	Jefferson County	8059	N	805930168	39.712756	-105.149476	0	G5240	7202630001	7202630001	1391.0	329.44181972995983	366.10894051818514	411.6994526213356	342.63948424765846	414.66176864128454	375.357718039168	8	27.915533390098528	9.74857073348741	130.3939666707213	5.227004014110205	13.283566476097798	1081.4535944532295	894.8849531687142	A	30168
981234	2	0	59	Jefferson County	8059	N	805930169	39.7142618	-105.1566903	0	G5240	7202330019	7202330019	1120.0	265.25869022110356	294.7821807191714	331.49057292300205	275.885134692579	333.87575907853244	302.2290756318247	8	22.47692120554303	7.849316478437023	104.99010975643989	4.208658875487728	10.69561067809456	870.7606224210043	720.5400054270021	A	30169
848833	2	0	59	Jefferson County	8059	N	805930107	39.7734054	-105.0597393	0	G5240	7202430020	7202430020	1465.0	346.9678403338542	385.5856203157018	433.60150833231967	360.8676092184181	436.7214170089733	395.326424821985	8	29.400615684036193	10.267186286527	137.3308132082004	5.505076118383502	13.990240753043333	1138.9859927203315	942.4920606701412	A	30107
1512488	2	160597	59	Jefferson County	8059	N	805930097	39.7809052	-105.0637814	0	G5240	7202430033	7202430033	1279.0	302.9159507078495	336.630722446268	378.5503953290354	315.05097077840054	381.2741927334313	345.1348104759855	8	25.667841269544226	8.963639085643708	119.89495569507733	4.806138126561433	12.214005408288342	994.377532211129	822.8309526260141	A	30097
653427	2	0	59	Jefferson County	8059	N	805930199	39.6931452	-105.0579598	0	G5240	7212630026	7212630026	1981.0	469.1763083285769	521.3959821470344	586.3239508575599	487.9718319874992	590.5427488701542	534.5676775237899	8	39.75605438230423	13.883478521235485	185.70125663170305	7.44406538601892	18.917861386879753	1540.1578509071514	1274.45513459901	A	30199
637805	2	0	59	Jefferson County	8059	N	805930200	39.6930222	-105.0673359	0	G5240	7212630004	7212630004	1724.0	408.3089124474844	453.7539996070102	510.2587033207639	424.66604661607704	513.9301862958839	465.21689856184446	8	34.59840371281802	12.082340722165561	161.6097760893771	6.478328483340039	16.463600722352698	1340.349386655189	1109.1169369251354	A	30200
1043156	2	0	59	Jefferson County	8059	N	805930143	39.7435222	-105.0638233	0	G5240	7212430001	7212430001	3988.0	944.5104076801438	1049.6351220607637	1180.3432185865468	982.3481403160761	1188.8361850046317	1076.1513871604616	8	80.03389443545143	27.94917331786326	373.83978366846634	14.985831781647375	38.08401373592956	3100.5297876919335	2565.6370907525757	A	30143
926957	2	0	59	Jefferson County	8059	N	805930145	39.743839	-105.102818	0	G5240	7202330008	7202330008	1282.0	303.62646505665606	337.4203175731943	379.4383165065077	315.78994881775566	382.16850280239163	345.9443526428565	8	25.728047308487643	8.984664040496664	120.17617920335351	4.817411319977918	12.24265436546181	996.7099267354711	824.7609704976935	A	30145
783677	2	0	59	Jefferson County	8059	N	805930173	39.7159998	-105.1630509	0	G5240	7202330022	7202330022	1506.0	356.6782031008767	396.37675371702863	445.73643109110816	370.96697575627144	448.9436546180981	406.3901677692214	8	30.22343154959625	10.55452733618407	141.17420115464148	5.659143095075463	14.381776501080722	1170.862051219672	968.868971583094	A	30173
776641	2	0	59	Jefferson County	8059	N	805930196	39.698367	-105.1498926	0	G5240	7212630033	7212630033	1255.0	297.2318359173973	330.3139614308572	371.4470259092568	309.13914646355954	374.1197121817484	338.65847314101785	8	25.186192957996873	8.795439446820058	117.64516762886791	4.715952579229553	11.984813750900601	975.7183760163933	807.3908096525782	A	30196
548304	2	0	59	Jefferson County	8059	N	805930274	39.61678	-105.1351537	0	G5240	6222530015	6222530015	1830.0	433.4137527719817	481.65302742507464	541.6319182581194	450.77660400662467	545.5291420658165	493.820721791285	8	36.725683755485484	12.825222460303351	171.54634004846875	6.876647984055842	17.47586387581522	1422.7606598486054	1177.3109017244767	A	30274
811401	2	0	59	Jefferson County	8059	N	805930278	39.6122681	-105.1206011	0	G5240	6222230005	6222230005	1783.0	422.2823613073461	469.28270376989514	527.7211531443863	439.1992813900611	531.5182843187708	481.13789451030664	8	35.782455812038584	12.495831500940369	167.1405050854753	6.700034620530911	17.027030213430894	1386.219812300581	1147.073955068165	A	30278
1319736	2	30375	59	Jefferson County	8059	N	805930244	39.6545385	-105.0724839	0	G5240	7212230016	7212230016	1882.0	445.7293348179615	495.3393429584647	557.0225520009731	463.5855566887801	561.0305165944626	507.8527860170483	8	37.76925509717141	13.189655011087927	176.42088085858916	7.072050003274915	17.972445800155324	1463.1888316038662	1210.7645448335875	A	30244
2188481	2	567954	59	Jefferson County	8059	N	805930255	39.6256774	-105.0895684	0	G5240	7222230004	7222230004	3588.0	849.7751611726068	944.3557718039168	1061.953728256903	883.8177350687264	1069.5948424765843	968.212431577667	8	72.00642257632892	25.14584600413575	336.3433158983092	13.482739326116045	34.26415277946722	2789.5438511130033	2308.301374528646	A	30255
952448	2	0	59	Jefferson County	8059	N	805930256	39.6315261	-105.124919	0	G5240	6222230001	6222230001	1605.0	380.1251766114921	422.4333929055982	475.03782994769495	395.3532510549905	478.45588689378985	433.1050592759631	8	32.210230834729074	11.248350846331627	150.45457692775537	6.031158477819468	15.327192087805152	1247.8310705229571	1032.5595613485164	A	30256
1095008	2	0	59	Jefferson County	8059	N	805930108	39.7726704	-105.0732108	0	G5240	7202430003	7202430003	1672.0	395.9933304015046	440.0676840736201	494.8680695779102	411.8570939339216	498.42881176723773	451.18483433608117	8	33.55483237113209	11.717908171380985	156.7352352792567	6.282926464120966	15.967018798012594	1299.921214899928	1075.6632938160246	A	30108
748702	2	0	59	Jefferson County	8059	N	805930101	39.7808501	-105.0766503	0	G5240	7202430029	7202430029	1095.0	259.3377373143825	288.2022213281184	324.09122977739935	269.7269843646197	326.42317517052953	295.4828909079	8	21.975204214347873	7.674108521329054	102.64658052080507	4.11471559701702	10.456869368315665	851.3240013848213	704.4565231630065	A	30101
3537237	2	49538	59	Jefferson County	8059	N	805930088	39.794745	-105.0689186	0	G5240	7192430001	7192430001	2808.0	665.0414304829096	739.0610388030653	831.094222114098	691.6834448363946	837.0742245468921	757.7314681912176	8	56.35285245104002	19.67935774236711	263.22520374650287	10.551709037829948	26.81542391436565	2183.1212747840896	1806.496727891984	A	30088
1112776	2	401	59	Jefferson County	8059	N	805930102	39.7786663	-105.0854724	0	G5240	7202430024	7202430024	1669.0	395.2828160526981	439.27808894669374	493.9801484004379	411.1181158945665	497.5345016982774	450.3752921692102	8	33.49462633218867	11.696883216528029	156.45401177098051	6.271653270704481	15.938369840839126	1297.588820375586	1073.7332759443452	A	30102
713486	2	0	59	Jefferson County	8059	N	805930206	39.688604	-105.146767	0	G5240	7212630005	7212630005	1200.0	284.20573952261094	315.83805077054075	355.1684709889308	295.591215742049	357.72402758414194	323.8168667483836	8	24.08241557736753	8.409981941182526	112.4894033104713	4.509277366593995	11.45958286938703	932.9578097367904	772.0071486717881	A	30206
1081383	2	0	59	Jefferson County	8059	N	805930216	39.6831691	-105.1469778	0	G5240	7212230021	7212230021	1646.0	389.8355393785147	433.22452630692504	487.1727527064834	405.45261759284386	490.67812450291467	444.1688022231995	8	33.03304670028913	11.535691895988696	154.29796487419648	6.185225454511429	15.718727835842541	1279.7071290222975	1058.9364722614691	A	30216
781163	2	0	59	Jefferson County	8059	N	805930197	39.6952199	-105.140972	0	G5240	7212630015	7212630015	1477.0	349.8098977290803	388.74400082340725	437.15319304220895	363.8235213758386	440.2986572848147	398.5645934894688	8	29.641439839809866	10.351286105938824	138.4557072413051	5.550168892049442	14.104836581737201	1148.3155708176996	950.2121321568591	A	30197
811233	2	0	59	Jefferson County	8059	N	805930190	39.7017427	-105.1344621	0	G5240	7212630029	7212630029	1562.0	369.94113761193194	411.1158627529872	462.31095973725826	384.7612324909004	465.6374425720247	421.5016215508127	8	31.3472776098734	10.94699316010592	146.4237066424635	5.86957603884985	14.91655703498545	1214.400082340722	1004.895971854444	A	30190
955903	2	0	59	Jefferson County	8059	N	805930258	39.6297925	-105.1328284	0	G5240	6222230004	6222230004	2440.0	577.8850036959756	642.2040365667661	722.1758910108259	601.0354720088329	727.3721894210886	658.4276290550466	8	48.96757834064731	17.1002966137378	228.72845339795833	9.168863978741122	23.301151834420292	1897.0142131314738	1569.747868965969	A	30258
944025	2	0	59	Jefferson County	8059	N	805930252	39.6360176	-105.1412402	0	G5240	6222230002	6222230002	2116.0	501.14945402487064	556.9277628587201	626.2804038438146	521.2258437584796	630.7867019733702	570.997075032983	8	42.46532613475808	14.829601489618518	198.35631450413106	7.951359089760744	20.207064459685796	1645.1156045025405	1361.3059388245863	A	30252
692704	2	2110	59	Jefferson County	8059	N	805930262	39.6261439	-105.1159637	0	G5240	6222230010	6222230010	1405.0	332.7575533577237	369.7937177771748	415.8430847828731	346.08804843131566	418.8352156297662	379.1355814845658	8	28.196494905167818	9.846687189467874	131.70634304267682	5.279612250053802	13.41726160957398	1092.338102233492	903.8917032365518	A	30262
1735024	2	39975	59	Jefferson County	8059	N	805930267	39.6196298	-105.1181597	0	G5240	6222230013	6222230013	2068.0	489.7812244439662	544.2942408278985	612.0736650042574	509.40219512879776	616.4777408700046	558.0444003630478	8	41.50202951166337	14.493202211971218	193.85673837171223	7.770987995096984	19.748681144910314	1607.7972921130688	1330.4256528777146	A	30267
1212200	2	10799	59	Jefferson County	8059	N	805930106	39.7721106	-105.097901	0	G5240	7202430005	7202430005	1303.0	308.6000654983017	342.9474834616788	385.653764748814	320.96279509324154	388.4286732851141	351.6111478109532	8	26.149489581091576	9.13183872446736	122.14474376128676	4.8963236738933125	12.443197065676083	1013.0366884058649	838.2710955994498	A	30106
1620267	2	0	59	Jefferson County	8059	N	805930100	39.7799502	-105.0996854	0	G5240	7202430017	7202430017	2424.0	574.0955938356741	637.9928625564922	717.4403113976402	597.0942557989389	722.6025357199667	654.1100708317349	8	48.64647946628241	16.9881635211887	227.22859468715205	9.10874028051987	23.1483573961618	1884.5747756683165	1559.4544403170119	A	30100
1954844	2	0	59	Jefferson County	8059	N	805930114	39.7618771	-105.088598	0	G5240	7202430011	7202430011	1113.0	263.60082340722164	292.93979208967653	329.4187568422333	274.16085260075045	331.78903558429164	300.3401439091258	8	22.336440448008382	7.800258250446792	104.33392157046214	4.18235475751593	10.62876311135647	865.318368530873	716.0366303930833	A	30114
1590831	2	14844	59	Jefferson County	8059	N	805930094	39.7873768	-105.0925908	0	G5240	7202430001	7202430001	2847.0	674.2781170173945	749.3257754531079	842.6371974212383	701.2901593480112	848.7002554433767	768.2555163605401	8	57.13553095730446	19.95268215545554	266.88110935409316	10.698260552244253	27.18786035762073	2213.4424036005353	1831.586960223817	A	30094
812237	2	0	59	Jefferson County	8059	N	805930195	39.6981866	-105.12512	0	G5240	7212630008	7212630008	1440.0	341.04688742713313	379.0056609246489	426.20216518671697	354.7094588904588	429.2688331009703	388.5802400980603	8	28.898898692841037	10.09197832941903	134.98728397256556	5.411132839912794	13.751499443264436	1119.5493716841486	926.4085784061456	A	30195
577750	2	0	59	Jefferson County	8059	N	805930204	39.6925995	-105.132503	0	G5240	7212630006	7212630006	978.0	231.6276777109279	257.4080113779907	289.4623038559786	240.90684082976992	291.54508248107567	263.91074639993263	8	19.627168695554538	6.8541352820637576	91.67886369803412	3.6750610537741055	9.33956003855043	760.3606149354841	629.1858261675072	A	30204
1067861	2	0	59	Jefferson County	8059	N	805930193	39.6954703	-105.0770716	0	G5240	7212630014	7212630014	2532.0	599.674110392709	666.418287125841	749.4054737866439	623.6974652157234	754.7976982025394	683.2535888390894	8	50.813896868245486	17.745061895895127	237.35264098509447	9.51457524351333	24.17971985440663	1968.5409785446277	1628.9350836974727	A	30193
1025293	2	35431	59	Jefferson County	8059	N	805930211	39.6854763	-105.0599714	0	G5240	7212630001	7212630001	1858.0	440.0452200275093	489.0225819430539	549.9191825811945	457.6737323739392	553.8760360427798	501.3764486820806	8	37.28760678562406	13.021455372264276	174.17109279237974	6.981864455943035	17.743254142767583	1444.5296754091305	1195.3244018601517	A	30211
790173	2	0	59	Jefferson County	8059	N	805930260	39.6283723	-105.1417031	0	G5240	6222230003	6222230003	1853.0	438.86102944616505	487.70659006484334	548.4393139520739	456.4421023083473	552.3855192611792	500.02721173729566	8	37.18726338738503	12.986413780842682	173.70238694525278	6.963075800248894	17.695505880811805	1440.642351201894	1192.1077054073526	A	30260
692251	2	0	59	Jefferson County	8059	N	805930269	39.6217495	-105.0993631	0	G5240	6222230012	6222230012	1215.0	287.7583112666436	319.7860264051725	359.60807687629244	299.28610593882456	362.1955779289437	327.8645775827384	8	24.383445772084624	8.515106715447306	113.8955208518522	4.5656433336764195	11.602827655254368	944.6197823585003	781.6572380301853	A	30269
571633	2	0	59	Jefferson County	8059	N	805930272	39.618325	-105.1056247	0	G5240	6222230006	6222230006	1350.0	319.73145696293733	355.3178071168583	399.56452986254715	332.5401177098051	402.43953103215966	364.29397509193154	8	27.09271752453847	9.461229683830341	126.55057872428021	5.072937037418244	12.892030728060409	1049.577535953889	868.5080422557616	A	30272
1672590	2	52028	59	Jefferson County	8059	N	805930277	39.6126397	-105.075289	0	G5240	6222230007	6222230007	1928.0	456.62388816632824	507.4464682380021	570.6373433888822	474.91655329222533	574.743270985188	520.2657659090696	8	38.692414360970496	13.51203765216659	180.73297465215722	7.244905635661018	18.411729810148493	1498.9522143104432	1240.3581521993394	A	30277
800208	2	42589	59	Jefferson County	8059	N	805930096	39.788984	-105.1026058	0	G5240	7202430002	7202430002	1703.0	403.3353120058387	448.2268337185257	504.0432550784576	419.49320034059116	507.6700158131614	459.55010339374775	8	34.176961440214086	11.935166038194867	159.64121153144387	6.399416129424644	16.263058022138427	1324.0226249847951	1095.606811823379	A	30096
3609357	2	239439	59	Jefferson County	8059	N	805930095	39.7835607	-105.1269736	0	G5240	7202430021	7202430021	1363.0	322.81035247443225	358.73938600020585	403.41218829826056	335.74235588034395	406.3148746643212	367.8019911483724	8	27.35361035995995	9.552337821526486	127.76921392681032	5.121787542223013	13.016176209145435	1059.6845788927044	876.8714530330392	A	30095
887027	2	1616	59	Jefferson County	8059	N	805930212	39.6855105	-105.0739639	0	G5240	7212630002	7212630002	2057.0	487.1760051650089	541.3990586958353	608.8179540201922	506.6926089844956	613.1986039504833	555.0760790845209	8	41.28127403553751	14.416110710843713	192.8255855080329	7.7296529525698725	19.6436349686076	1599.2451788571482	1323.3489206815566	A	30212
632763	2	0	59	Jefferson County	8059	N	805930209	39.6862849	-105.1344178	0	G5240	7212630028	7212630028	1215.0	287.7583112666436	319.7860264051725	359.60807687629244	299.28610593882456	362.1955779289437	327.8645775827384	8	24.383445772084624	8.515106715447306	113.8955208518522	4.5656433336764195	11.602827655254368	944.6197823585003	781.6572380301853	A	30209
823989	2	0	59	Jefferson County	8059	N	805930207	39.6869733	-105.1239412	0	G5240	7212630030	7212630030	1691.0	400.4932546106126	445.06845321082034	500.4915703685683	416.5372881831707	504.09277553732	456.31193472626387	8	33.93613728444041	11.851066218783041	158.51631749833916	6.354323355758704	16.148462193444555	1314.693046887427	1087.8867403366612	A	30207
902907	2	173084	59	Jefferson County	8059	N	805930194	39.6972773	-105.118718	0	G5240	7212630024	7212630024	1743.0	412.8088366565924	458.7547687442104	515.882204111422	429.34624086532614	519.5941500659661	470.34399895202716	8	34.97970862612634	12.215498769567617	163.39085830845957	6.549725374977777	16.64504411778466	1355.121218642688	1121.340383445772	A	30194
902876	2	76088	59	Jefferson County	8059	N	805930203	39.6927864	-105.1070446	0	G5240	7212630010	7212630010	1306.0	309.3105798471083	343.7370785886052	386.54168592628633	321.70177313259666	389.32298335407444	352.42068997782417	8	26.209695620034996	9.152863679320316	122.42596726956295	4.907596867309798	12.471846022849551	1015.3690829302069	840.2011134711292	A	30203
674635	2	81073	59	Jefferson County	8059	N	805930253	39.6332983	-105.0543184	0	G5240	6263830001	6263830001	274.0	64.89364385766284	72.11635492594013	81.09680087580587	67.49332759443452	81.68031963171241	73.93818457421425	8	5.498818223498919	1.9202792099033432	25.685080422557615	1.029618332038962	2.616604755176705	213.02536655656715	176.2749656133916	A	30253
23445083	2	15329	59	Jefferson County	8059	N	805930304	39.5710583	-105.2610275	0	G5240	6222530014	6222530014	1528.0	361.8886416587913	402.16711798115523	452.24785305923854	376.3861480448757	455.5019284571407	412.3268103262751	8	30.66494250184799	10.708710338439081	143.23650688200013	5.741813180129687	14.591868853686151	1187.9662777315132	983.0224359754101	A	30304
29374729	2	41724	59	Jefferson County	8059	N	805930330	39.5288698	-105.2769452	0	G5240	6222530003	6222530003	1686.0	399.30906402926837	443.75246133260976	499.01170173944774	415.3056581175788	502.6022587557194	454.96269778147894	8	33.83579388620138	11.816024627361447	158.04761165121218	6.335534700064563	16.100713931488777	1310.8057226801905	1084.6700438838623	A	30330
25455737	2	39391	59	Jefferson County	8059	N	805930331	39.5079567	-105.3741535	0	G5240	6222530001	6222530001	1616.0	382.7303958904494	425.32857503766155	478.2935409317601	398.06283719929263	481.7350238133111	436.0733805544899	8	32.43098631085494	11.325442347459134	151.4857297914347	6.07249352034658	15.432238264107866	1256.3831837788778	1039.6362935446746	A	30331
10992580	2	14890	59	Jefferson County	8059	N	805930332	39.5100566	-105.3265133	0	G5240	6222530017	6222530017	1530.0	362.362317891329	402.69351473243944	452.83980051088673	376.87880007111244	456.09813516978096	412.86650510418906	8	30.7050798611436	10.722726975007719	143.42398922085093	5.7493286424073435	14.610968158468463	1189.5212074144079	984.3091145565297	A	30332
60848667	2	39940	59	Jefferson County	8059	N	805930334	39.4555222	-105.3345393	0	G5240	6222530012	6222530012	1776.0	420.6244944934642	467.4403151404003	525.6493370636175	437.4749992982325	529.43156082453	479.2489627876077	8	35.641975054503945	12.446773272950137	166.48431689949754	6.6737305025591125	16.960182646692804	1380.7775584104497	1142.5705800342462	A	30334
15821829	1	3114551	59	Jefferson County	8059	N	805930323	39.5324668	-105.0914135	0	G5240	6222530013	6222530013	2387.0	565.332583533727	628.2545226577339	706.4892835421482	587.9801933135591	711.5727115361224	644.1257174403264	8	47.903938319313575	16.728855744668905	223.7601714184125	8.969704228383222	22.795020257689032	1855.8085765347655	1535.6508865662984	A	30323
487130984	2	3857932	59	Jefferson County	8059	N	805930335	39.299856	-105.2991399	0	G5240	6222530007	6222530007	744.0	176.20755850401878	195.81959147773526	220.2044520131371	183.26655376007037	221.788897102168	200.76645738399782	8	14.931097657967868	5.214188803533165	69.74343005249222	2.7957519672882767	7.104941379019959	578.43384203681	478.6444321765086	A	30335
1699555	2	270296	59	Jefferson County	8059	N	805930254	39.8241627	-105.1914235	0	G5240	2162530006	2162530006	1322.0	313.09998970740975	347.94825259887904	391.27726553947207	325.64298934249064	394.09263705519635	356.73824820113595	8	26.530794494399895	9.264996771869415	123.92582598036923	4.967720565531051	12.624640461108044	1027.808520393364	850.4945421200864	A	30254
3720375	2	18015	59	Jefferson County	8059	N	805930091	39.7969111	-105.1304126	0	G5240	7202730005	7202730005	2400.0	568.4114790452219	631.6761015410815	710.3369419778616	591.182431484098	715.4480551682839	647.6337334967671	8	48.16483115473506	16.81996388236505	224.9788066209426	9.01855473318799	22.91916573877406	1865.9156194735808	1544.0142973435761	A	30091
935362	2	0	59	Jefferson County	8059	N	805930103	39.7798115	-105.1153291	0	G5240	7202430006	7202430006	2017.0	477.7024805142552	530.8711236701505	596.9790049872279	496.83956845976064	601.2744696976786	544.2821835262414	8	40.478526849625254	14.13577797947096	189.07593873101717	7.579343707016739	19.261648872961366	1568.1465851992552	1297.6153490591637	A	30103
1077926	2	0	59	Jefferson County	8059	N	805930192	39.6999952	-105.0926646	0	G5240	7212630012	7212630012	1318.0	312.1526372423344	346.89545909631056	390.0933706361756	324.6576852900171	392.9002236299159	355.658858645308	8	26.45051977580867	9.23696349873214	123.55086130266766	4.952689640975738	12.586441851543421	1024.6986610275749	847.9211849578471	A	30192
612438	2	123042	59	Jefferson County	8059	N	805930215	39.6852273	-105.1052844	0	G5240	7212630034	7212630034	1102.0	260.9956041282644	290.04460995761326	326.1630458581681	271.4512664564483	328.50989866477033	297.37182263059896	8	22.115684971882516	7.723166749319286	103.30276870678281	4.141019714988818	10.523716935053756	856.7662552749525	708.9598981969253	A	30215
418011	2	192086	59	Jefferson County	8059	N	805930210	39.6862588	-105.1131847	0	G5240	7212630032	7212630032	1529.0	362.1254797750601	402.43031635679733	452.54382678506266	376.63247405799405	455.80003181346086	412.5966577152321	8	30.685011181495796	10.7157186567234	143.3302480514255	5.745570911268515	14.601418506077307	1188.7437425729604	983.6657752659698	A	30210
574766	2	2570	59	Jefferson County	8059	N	805930202	39.6937065	-105.0957867	0	G5240	7212630011	7212630011	1265.0	299.6002170800857	332.94594518727837	374.40676316749784	311.6024065947433	377.1007457449496	341.3569470305877	8	25.386879754474936	8.865522629663245	118.58257932312183	4.753529890617836	12.08031027481216	983.4930244308665	813.8242025581766	A	30202
701353	2	0	59	Jefferson County	8059	N	805930201	39.6926677	-105.0868567	0	G5240	7212630020	7212630020	1441.0	341.283725543402	379.268859300291	426.49813891254104	354.9557849035771	429.5669364572904	388.8500874870173	8	28.918967372488844	10.098986647703349	135.08102514199095	5.414890571051622	13.761049095655592	1120.3268365255958	927.0519176967055	A	30201
641242	2	7636	59	Jefferson County	8059	N	805930214	39.6865063	-105.0951586	0	G5240	7212630036	7212630036	1347.0	319.0209426141308	354.528211989932	398.6766086850748	331.80113967044997	401.5452209631993	363.48443292506056	8	27.03251148559505	9.440204728977385	126.26935521600404	5.061663844001759	12.86338177088694	1047.2451414295472	866.578024384082	A	30214
2505503	2	2913	59	Jefferson County	8059	N	805930092	39.7922048	-105.1684145	0	G5240	7162430001	7162430001	1174.0	278.04794849962104	308.9948930038457	347.47315411750395	289.18673940097125	349.9733403198189	316.80083463550193	8	23.560629906524568	8.227765665790237	110.0521329054111	4.411576356984458	11.211291907216976	912.7437238591599	755.2803271172326	A	30092
1016254	2	0	59	Jefferson County	8059	N	805930144	39.7438986	-105.0887197	0	G5240	7202330026	7202330026	1399.0	331.3365246601106	368.2145275233221	414.0672424279285	344.6100923526054	417.04659549184544	377.51649715082385	8	28.076082827280977	9.80463727976196	131.14389602612445	5.2570658632208325	13.359963695227044	1087.6733131848082	900.0316674931928	A	30144
386444	2	0	59	Jefferson County	8059	N	805930235	39.6667929	-105.1092153	0	G5240	7222230003	7222230003	719.0	170.28660559729772	189.23963208668232	212.80510886753436	177.108403432111	214.33631319416503	194.02027266007318	8	14.429380666772712	5.038980846425196	67.3999008168574	2.7018086888175685	6.866200069241062	558.997221000627	462.56094991251297	A	30235
1042965	2	17199	59	Jefferson County	8059	N	805930268	39.6194918	-105.1430776	0	G5240	6222230011	6222230011	1518.0	359.5202604961029	399.535134224734	449.28811580099745	373.92288791369197	452.52089489393956	409.62833643670524	8	30.464255705369926	10.638627155595895	142.2990951877462	5.704235868741403	14.496372329774593	1180.1916293170398	976.5890430698119	A	30268
1016513	2	0	59	Jefferson County	8059	N	805930276	39.6127735	-105.1006629	0	G5240	6222230008	6222230008	1579.0	373.9673855885022	415.5902351389032	467.3425130762681	388.94877471391277	470.70519962946673	426.0890271630814	8	31.688445163886108	11.066134570939338	148.01730652269515	5.933457468209931	15.078901125635099	1227.6169846453267	1015.8327397939611	A	30276
1818019	2	106700	59	Jefferson County	8059	N	805930110	39.7705978	-105.1265892	0	G5240	7202430007	7202430007	1438.0	340.57321119459544	378.47926417336464	425.6102177350687	354.216806864222	428.67262638833006	388.04054532014635	8	28.858761333545424	10.077961692850392	134.7998016337148	5.403617377635137	13.732400138482124	1117.994442001254	925.1218998250259	A	30110
4731995	2	1311335	59	Jefferson County	8059	N	805930099	39.7696718	-105.170224	0	G5240	7202430027	7202430027	842.0	199.41769389836534	221.61303229066274	249.20987714389977	207.40650304567103	251.0030260215396	227.2115015017825	8	16.897828263452883	5.9010039953964055	78.9300646561807	3.164009618893453	8.040807313353232	654.6253964986479	541.6916826513713	A	30099
649213	2	0	59	Jefferson County	8059	N	805930213	39.6858393	-105.0861572	0	G5240	7212630003	7212630003	1329.0	314.7578565212916	349.7906412283739	393.34908162024084	327.36727143431926	396.1793605494372	358.62717992383483	8	26.67127525193454	9.314054999859646	124.58201416634697	4.9940246835028494	12.691488027846136	1033.2507742834953	854.9979171540052	A	30213
1732629	2	19682	59	Jefferson County	8059	N	805930221	39.678594	-105.0758645	0	G5240	7212230001	7212230001	1275.0	301.96859824277414	335.57792894369953	377.36650042573893	314.06566672592703	380.0817793081508	344.0554209201576	8	25.587566550953	8.935605812506433	119.51999101737576	4.79110720200612	12.175806798723718	991.2676728453398	820.2575954637748	A	30221
